001, 01, 13001.333166272263, 02, 11908.515575917567, 03, 43409.92617170668, 04, 54717.993599174704, 05, 12353.227673980806, 06, 41630.77439716559, 07, 47866.69401646619, 08, 14417.930715546265, 09, 12082.915756786912, 10, 30563.906886321736, 11, 12562.930793462274, 12, 48137.7766193875, 13, 15334.088776816756, 14, 12048.98721299005, 15, 28884.376938129968, 16, 13928.663978519577, 17, 13748.52724458207, 18, 15037.49686369397, 19, 14929.452795900961, 20, 31322.779500425626, 21, 35244.213478989914, 22, 15689.138296084082, 23, 15780.555239011712, 24, 49070.49807795612, 25, 47274.01406461514, 26, 15752.883828493126, 27, 45304.36049484494, 28, 17214.04924326005, 29, 11564.229849914438, 30, 46885.74099557013, 31, 42007.492896334836, 32, 49115.57821433876, 33, 13932.810638669116, 34, 43237.85881512962, 35, 46553.564243990826, 36, 27962.152250528627, 37, 15614.184148653696, 38, 31891.937756600535, 39, 51067.21066703165, 40, 45039.13436596114, 41, 46622.03212497581, 42, 38192.623600299085, 43, 13028.285171448222, 44, 37359.247085033334, 45, 45442.960615675824
002, 01, 29406.857788522146, 02, 38087.59907153887, 03, 179392.09673263092, 04, 56955.73147688372, 05, 108800.26568812178, 06, 23624.150757637133, 07, 67573.29981056302, 08, 110236.67153016575, 09, 83162.09719598314, 10, 22286.45319672573, 11, 125246.47412158355, 12, 20360.21118172291, 13, 29464.421136146877, 14, 40497.082206362604, 15, 88883.7327297623, 16, 117920.07564355899, 17, 36559.63088287691, 18, 23076.805053616987, 19, 93696.69822313698, 20, 21302.49863496588, 21, 30025.10780177183, 22, 24316.8340395508, 23, 21280.817073238562, 24, 24577.221396295958, 25, 76952.22512825807, 26, 27156.86508580168, 27, 37483.52800954036, 28, 21863.05751748004, 29, 26644.763458475463, 30, 29408.29737708433, 31, 19378.816775144398, 32, 21258.493603659455, 33, 102170.58940709603, 34, 21897.98986765572, 35, 72885.47283724691, 36, 64207.44692911689, 37, 145140.46999558154, 38, 49710.96166528853, 39, 22645.830020912726, 40, 110915.2973625538, 41, 45577.905817804894, 42, 22649.234743439818, 43, 166543.47416194127, 44, 144162.89248165925, 45, 49791.890410834436
003, 01, 77815.50466412576, 02, 164004.2361438525, 03, 46415.600367599516, 04, 44987.13667591351, 05, 87344.66197680456, 06, 63157.765097545554, 07, 83822.54676043714, 08, 309825.96663844463, 09, 62697.32457653641, 10, 61687.4407295088, 11, 142615.86050219517, 12, 111544.61869509929, 13, 178517.07632436484, 14, 46788.986446450945, 15, 91017.22529528869, 16, 49718.10201260225, 17, 100614.02367791894, 18, 158116.82290185607, 19, 54081.83884913319, 20, 64247.24826815092, 21, 114276.65855304661, 22, 324257.3869758267, 23, 81733.95992538922, 24, 45608.25220094832, 25, 37562.14277763998, 26, 75699.91179758246, 27, 110473.94772461169, 28, 51005.79485574202, 29, 306470.09032518876, 30, 46134.07647395732, 31, 57708.598701129355, 32, 107680.85374925155, 33, 77060.94739632688, 34, 68974.03863918029, 35, 104930.71090120624, 36, 68241.02278435833, 37, 311903.1602550357, 38, 466041.68450906, 39, 49606.032941314974, 40, 47491.09831026512, 41, 76890.47893863797, 42, 173261.28182478168, 43, 47672.42146954842, 44, 139770.381853134, 45, 41529.659029080336
004, 01, 38267.25341440643, 02, 83411.16161289006, 03, 45195.428156030204, 04, 35885.866567416684, 05, 24973.72902185877, 06, 26482.52953437254, 07, 123489.77232027953, 08, 108113.23059301804, 09, 52649.106872095566, 10, 81156.95743211164, 11, 25313.906227653242, 12, 57578.873160306015, 13, 25193.912332865286, 14, 90525.9654763835, 15, 93831.37564169793, 16, 55461.59099036668, 17, 21144.807229697482, 18, 55421.985245073076, 19, 19483.498809834906, 20, 24090.098289183825, 21, 24991.452725465853, 22, 53206.765140800584, 23, 34542.871771231105, 24, 25647.674215170493, 25, 46845.05380435301, 26, 66979.09128172795, 27, 135111.84834499186, 28, 48932.35709416382, 29, 17982.87783558453, 30, 121203.63168977518, 31, 121905.89904720173, 32, 28264.647082349402, 33, 29342.67490723376, 34, 39749.88466195886, 35, 71214.17096560234, 36, 28308.970668677335, 37, 23127.578852156363, 38, 32272.655944931554, 39, 59209.89285579446, 40, 36246.895370513936, 41, 30990.581729127665, 42, 43353.3845231152, 43, 53717.38810957976, 44, 44921.69982265666, 45, 37394.71068884888
005, 01, 13109.32286533822, 02, 128729.20100731279, 03, 13859.65071516321, 04, 43832.24577922978, 05, 20716.745180278183, 06, 13997.280407474474, 07, 44516.20890492552, 08, 22777.39151428725, 09, 19581.26707282506, 10, 84974.02067727428, 11, 16533.57575659876, 12, 17997.693421627293, 13, 117743.36443012289, 14, 31661.996078737324, 15, 67268.17130594379, 16, 31848.63819416433, 17, 101783.68615415078, 18, 103559.34692612194, 19, 79587.13447039366, 20, 48049.579057297065, 21, 22191.37393726362, 22, 31290.156107901792, 23, 102046.34165165483, 24, 22461.998701901273, 25, 18960.541718668508, 26, 21239.158822319372, 27, 60162.38763914178, 28, 97021.57375277753, 29, 55083.36614786698, 30, 33800.718244261894, 31, 16949.90708279299, 32, 44196.23203440393, 33, 20617.70484363417, 34, 88226.47140456953, 35, 24411.71481741533, 36, 47411.980620482136, 37, 119219.48812103579, 38, 18571.823390939222, 39, 40914.92295454417, 40, 27062.30006703649, 41, 54624.85674634337, 42, 16433.016582028904, 43, 15406.918711460243, 44, 56962.59906158331, 45, 22027.80079115348
006, 01, 207574.54590409572, 02, 158449.60749847957, 03, 97719.71253834569, 04, 173183.55673277253, 05, 217668.34274800867, 06, 40417.94468570359, 07, 40669.141910760074, 08, 34866.295886611464, 09, 30994.540509498893, 10, 151737.47400146857, 11, 205919.37021241544, 12, 41256.78490655782, 13, 35916.84811206795, 14, 54533.63220633353, 15, 210747.80659407386, 16, 138459.84325214644, 17, 172592.3093117048, 18, 55250.39007801904, 19, 111573.4007021387, 20, 113469.90471120775, 21, 183763.81247930013, 22, 49338.15375953175, 23, 207371.7960531592, 24, 145107.98923251906, 25, 218393.0020041683, 26, 37374.09770925305, 27, 204739.26328670332, 28, 141565.3682288897, 29, 44342.68482633936, 30, 146300.8252206483, 31, 164323.1384377713, 32, 37872.02312137182, 33, 214025.8485938877, 34, 43860.16266884317, 35, 115063.10179914182, 36, 56338.16974941585, 37, 40818.45394684803, 38, 36741.97399397489, 39, 62319.15495628194, 40, 193489.93807306435, 41, 199544.77417616436, 42, 36116.35337972203, 43, 60710.02068492698, 44, 31440.08106660188, 45, 216509.7846444766
007, 01, 53514.54354523524, 02, 40912.46808047962, 03, 63572.920984463475, 04, 121639.56544320876, 05, 39465.83141934649, 06, 278400.4200771538, 07, 169452.62061086815, 08, 33426.765673723006, 09, 51628.57293522581, 10, 44487.91748803873, 11, 53945.18624527166, 12, 45728.56746142738, 13, 43197.62776846984, 14, 277327.8615238168, 15, 41039.67803819503, 16, 37900.81582205168, 17, 104168.2589353669, 18, 36704.10284872202, 19, 210817.3772704503, 20, 75971.18258780145, 21, 67547.49744617312, 22, 57533.630914510555, 23, 117611.36081550208, 24, 130447.45043107841, 25, 61376.05315544376, 26, 94444.02696892658, 27, 105035.566885946, 28, 95059.4053718502, 29, 252209.9122920434, 30, 222372.18256932343, 31, 141946.83071227762, 32, 92376.91611954283, 33, 119456.5707732604, 34, 44514.31053501629, 35, 44549.7094857569, 36, 37766.408034311724, 37, 38494.00079674542, 38, 84492.59298772519, 39, 43540.083941292156, 40, 68651.22894739185, 41, 46474.961031399675, 42, 89521.30867215367, 43, 49497.44667720351, 44, 45452.915054151534, 45, 56093.86410954462
008, 01, 36764.56071634597, 02, 34763.29096520584, 03, 21953.88789054499, 04, 22394.33504898896, 05, 17624.554929862134, 06, 36972.882000081685, 07, 26889.222605657764, 08, 16130.640030192959, 09, 24461.340103269722, 10, 27704.091249229048, 11, 17078.117566030203, 12, 18443.710804355254, 13, 162766.47306858175, 14, 140793.98562143283, 15, 77691.55188968773, 16, 31508.961048860965, 17, 165692.63425946372, 18, 17682.78199357425, 19, 28696.856614662283, 20, 23647.66487458362, 21, 24248.340003879566, 22, 74358.11236109954, 23, 21109.178011199856, 24, 18681.8148443337, 25, 17200.40985147693, 26, 57397.414470905656, 27, 20327.468207743685, 28, 66764.53798894114, 29, 24814.926683041147, 30, 17969.531466638444, 31, 34324.98381138444, 32, 29767.515990725235, 33, 145959.0514854058, 34, 17471.870570490693, 35, 43568.25915362632, 36, 14536.948237989802, 37, 15123.819590640847, 38, 43499.409498590554, 39, 145376.58591666247, 40, 21021.746291478117, 41, 20399.12670601026, 42, 20466.726568535185, 43, 68296.57181963437, 44, 27844.01191697998, 45, 44594.886624863466
009, 01, 69927.24258750855, 02, 111193.65769408247, 03, 81899.02385704688, 04, 100850.86294182841, 05, 138537.7873841044, 06, 41880.80177552393, 07, 66471.60331483692, 08, 51183.715436043734, 09, 53957.225473353814, 10, 97397.66458430889, 11, 113192.77892131769, 12, 55378.04455491689, 13, 45939.8122449409, 14, 91106.59608509004, 15, 80582.0233754382, 16, 88962.61381112805, 17, 101221.56717604613, 18, 80652.0055706269, 19, 53490.744992070286, 20, 97100.4101163666, 21, 77881.78421076189, 22, 96330.46561036757, 23, 138660.09183784592, 24, 52503.83160662909, 25, 61550.995997294594, 26, 95488.1893220505, 27, 95963.09945344584, 28, 173069.51072107215, 29, 69472.21138242079, 30, 57260.59534506362, 31, 78911.5265517055, 32, 149861.0132719358, 33, 50265.00973387018, 34, 167305.3509564187, 35, 66739.41763130341, 36, 103327.98479946442, 37, 50875.80651599018, 38, 86612.66418325788, 39, 89089.14269395199, 40, 145633.93472839793, 41, 48877.95914866463, 42, 72857.26879908878, 43, 95864.53911896348, 44, 169524.54683525482, 45, 58856.320341414656
010, 01, 246618.47590089613, 02, 205060.72578660634, 03, 189774.9546732535, 04, 33146.60455109166, 05, 89018.53597595551, 06, 30740.938336781768, 07, 22853.249336277273, 08, 38254.45398416969, 09, 67437.66588142938, 10, 30612.22691131542, 11, 71675.98826722702, 12, 62512.931799503436, 13, 32382.924503612798, 14, 29306.158811062913, 15, 98797.86780028563, 16, 36084.25296575664, 17, 37506.64362158683, 18, 68780.61721762177, 19, 242130.8380019641, 20, 72425.53611682096, 21, 81829.76431018967, 22, 53356.1052296591, 23, 39605.8199796111, 24, 216969.63047211725, 25, 115666.4327152072, 26, 86378.49912418656, 27, 32602.721698820253, 28, 98503.39900980105, 29, 66119.3717125376, 30, 33277.968933175136, 31, 95303.96947149641, 32, 30921.477402975892, 33, 36798.0098198878, 34, 28501.176424151578, 35, 39875.08557131325, 36, 37125.363763916466, 37, 28655.939922328464, 38, 40215.79406747463, 39, 88837.96713037872, 40, 32099.499851850287, 41, 28634.140556996957, 42, 28434.920617135427, 43, 27354.713350580754, 44, 35499.98333020578, 45, 31609.56673457679
